"","acceptedNameUsageID","acceptedScientificName","acceptedTaxonKey","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","behavior","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","created","dataGeneralizations","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","footprintWKT","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferenceRemarks","georeferenceSources","habitat","higherClassification","higherGeography","http://rs.tdwg.org/dwc/terms/organismQuantity","http://unknown.org/nick","http://unknown.org/occurrenceDetails","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","installationKey","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimCoordinateSystem","verbatimEventDate","verbatimLocality","verbatimSRS","verbatimTaxonRank","vernacularName","year","downloadDate"
"197","DSS0043900007BHC","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,23,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-06-23T00:00:00",NA,"Beschreibung_Ort: Feuchtgruenland",NA,"Delphacidae",8498,NA,NA,NA,"1891725847","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland feuchter Standorte",NA,NA,"1",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Niedringhaus Rolf","DSS0043900007B90",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891725847,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:55.739+0000","2020-10-07T13:43:55.739+0000",49.8,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,6.49,NA,6,NA,NA,NA,"DSS0043900007B90","Beschreibung_Ort: Feuchtgruenland","PRESENT","Hemiptera",809,1,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Rolf Niedringhaus","63_6",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-6-23/2003-6-23",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"198","DSS0043900007D5E","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,22,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-06-22T00:00:00",NA,"Beschreibung_Ort: Weinbergsmauer und Wegrand",NA,"Delphacidae",8498,NA,NA,NA,"1891731818","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland mesophiler Standorte",NA,NA,"1",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Nickel Herbert","DSS0043900007FQE",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891731818,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:30.348+0000","2020-10-07T13:43:30.348+0000",49.63,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,6.41,NA,6,NA,NA,NA,"DSS0043900007FQE","Beschreibung_Ort: Weinbergsmauer und Wegrand","PRESENT","Hemiptera",809,1,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Herbert Nickel","106_8",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-6-22/2003-6-22",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"200","DSS0043900007P9D","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,22,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-06-22T00:00:00",NA,"Beschreibung_Ort: Rinderweide extensiv",NA,"Delphacidae",8498,NA,NA,NA,"1891732052","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland mesophiler Standorte",NA,NA,"2",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Nickel Herbert","DSS0043900007FLS",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891732052,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:31.696+0000","2020-10-07T13:43:31.696+0000",49.61,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,6.37,NA,6,NA,NA,NA,"DSS0043900007FLS","Beschreibung_Ort: Rinderweide extensiv","PRESENT","Hemiptera",809,2,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Herbert Nickel","105_2",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-6-22/2003-6-22",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"201","DSS0043900007AG9","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,25,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-06-25T00:00:00",NA,"Beschreibung_Ort: Feuchtgebiete am Bach",NA,"Delphacidae",8498,NA,NA,NA,"1891733219","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland feuchter Standorte",NA,NA,"1",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Niedringhaus Rolf","DSS0043900007GNT",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891733219,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:56.848+0000","2020-10-07T13:43:56.848+0000",49.55,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,5.87,NA,6,NA,NA,NA,"DSS0043900007GNT","Beschreibung_Ort: Feuchtgebiete am Bach","PRESENT","Hemiptera",809,1,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Rolf Niedringhaus","117_3",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-6-25/2003-6-25",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"202","DSS0043900007JNF","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,23,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-06-23T00:00:00",NA,"Beschreibung_Ort: Kalkmagerrasen (Ulmus, Rosa, Cornus sanguinea)",NA,"Delphacidae",8498,NA,NA,NA,"1891734333","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland trockenwarmer Standorte",NA,NA,"1",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Nickel Herbert","DSS0043900007HHM",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891734333,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:31.286+0000","2020-10-07T13:43:31.286+0000",49.54,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,6.34,NA,6,NA,NA,NA,"DSS0043900007HHM","Beschreibung_Ort: Kalkmagerrasen (Ulmus, Rosa, Cornus sanguinea)","PRESENT","Hemiptera",809,1,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Herbert Nickel","124_4",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-6-23/2003-6-23",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"203","DSS0043900007HBW","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,22,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-06-22T00:00:00",NA,"Beschreibung_Ort: mesophiles Gruenland \/ Gehoelzsaum (Quercus rob., Hasel)",NA,"Delphacidae",8498,NA,NA,NA,"1891737832","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland mesophiler Standorte",NA,NA,"3",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Nickel Herbert","DSS0043900007K8B",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891737832,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:35.069+0000","2020-10-07T13:43:35.069+0000",49.58,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,6.36,NA,6,NA,NA,NA,"DSS0043900007K8B","Beschreibung_Ort: mesophiles Gruenland \/ Gehoelzsaum (Quercus rob., Hasel)","PRESENT","Hemiptera",809,3,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Herbert Nickel","114_2",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-6-22/2003-6-22",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"204","DSS0043900007MXH","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,22,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-06-22T00:00:00",NA,"Beschreibung_Ort: Moselufer (Salix tian., S. frag., Alnus) uebergang zu trockener Boeschung",NA,"Delphacidae",8498,NA,NA,NA,"1891737870","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Gebüsch feuchter Standorte",NA,NA,"2",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Nickel Herbert","DSS0043900007K98",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891737870,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:44:03.400+0000","2020-10-07T13:44:03.400+0000",49.6,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,6.39,NA,6,NA,NA,NA,"DSS0043900007K98","Beschreibung_Ort: Moselufer (Salix tian., S. frag., Alnus) uebergang zu trockener Boeschung","PRESENT","Hemiptera",809,2,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Herbert Nickel","115_1",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-6-22/2003-6-22",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"205","DSS0043900007G7Y","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,22,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-06-22T00:00:00",NA,"Beschreibung_Ort: Kalkmagerrasen \/ Waldrand",NA,"Delphacidae",8498,NA,NA,NA,"1891738201","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland trockenwarmer Standorte",NA,NA,"1",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Nickel Herbert","DSS0043900007KIB",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891738201,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:57.909+0000","2020-10-07T13:43:57.909+0000",49.48,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,6.36,NA,6,NA,NA,NA,"DSS0043900007KIB","Beschreibung_Ort: Kalkmagerrasen \/ Waldrand","PRESENT","Hemiptera",809,1,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Herbert Nickel","133_10",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-6-22/2003-6-22",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"206","DSS0043900007BV6","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,22,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-06-22T00:00:00",NA,"Beschreibung_Ort: Weinbergsbrache",NA,"Delphacidae",8498,NA,NA,NA,"1891742207","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland trockenwarmer Standorte",NA,NA,"9",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Nickel Herbert","DSS0043900007NM1",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891742207,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:55.887+0000","2020-10-07T13:43:55.887+0000",49.51,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,6.35,NA,6,NA,NA,NA,"DSS0043900007NM1","Beschreibung_Ort: Weinbergsbrache","PRESENT","Hemiptera",809,9,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Herbert Nickel","133_14",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-6-22/2003-6-22",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"207","DSS0043900007HNT","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,20,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-07-20T00:00:00",NA,"Beschreibung_Ort: etwas feuchte Wiese & Gebueschsaum (Weisdorn, Schlehe)",NA,"Delphacidae",8498,NA,NA,NA,"1891719561","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland mesophiler Standorte",NA,NA,"2",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Nickel Herbert","DSS004390000764K",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891719561,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:56.672+0000","2020-10-07T13:43:56.672+0000",49.55,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,6,NA,7,NA,NA,NA,"DSS004390000764K","Beschreibung_Ort: etwas feuchte Wiese & Gebueschsaum (Weisdorn, Schlehe)","PRESENT","Hemiptera",809,2,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Herbert Nickel","119_4",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-7-20/2003-7-20",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"208","DSS0043900007C46","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,20,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-07-20T00:00:00",NA,"Beschreibung_Ort: Strassenboeschung (Populus nig., oelweide, Rosarubigenosa, Salix purpurea, Quercus rob.)",NA,"Delphacidae",8498,NA,NA,NA,"1891719572","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland mesophiler Standorte",NA,NA,"1",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Nickel Herbert","DSS004390000763G",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891719572,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:57.281+0000","2020-10-07T13:43:57.281+0000",49.52,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,5.91,NA,7,NA,NA,NA,"DSS004390000763G","Beschreibung_Ort: Strassenboeschung (Populus nig., oelweide, Rosarubigenosa, Salix purpurea, Quercus rob.)","PRESENT","Hemiptera",809,1,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Herbert Nickel","118_10",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-7-20/2003-7-20",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"209","DSS0043900007NJ7","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,17,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-07-17T00:00:00",NA,"Beschreibung_Ort: Bachufer",NA,"Delphacidae",8498,NA,NA,NA,"1891731618","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland feuchter Standorte",NA,NA,"4",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Olthoff Thomas","DSS0043900007FN9",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891731618,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:31.617+0000","2020-10-07T13:43:31.617+0000",49.62,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,6.37,NA,7,NA,NA,NA,"DSS0043900007FN9","Beschreibung_Ort: Bachufer","PRESENT","Hemiptera",809,4,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Thomas Olthoff","105_10",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-7-17/2003-7-17",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
"210","DSS0043900007IN6","Laodelphax striatellus (Fallén, 1826)",4489285,NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"[]","Insecta",216,"Akrotiri and Dhekelia",NA,NA,NA,0.01,NA,"Akrotiri and Dhekelia",176,NA,NA,NA,"962f59bc-f762-11e1-a439-00145eb45e9a","Atlas der Zikaden Luxemburgs",NA,21,NA,NA,"Taxon status for Luxembourg: []",NA,NA,NA,"2003-07-21T00:00:00",NA,"Beschreibung_Ort: Feuchtgruenland (Salix tiandra)",NA,"Delphacidae",8498,NA,NA,NA,"1891732175","Laodelphax","Laodelphax",2056110,"WGS84","All geographic coordinates have been coarsened to 0.01 decimal degrees",NA,"Offenland feuchter Standorte",NA,NA,"1",NA,NA,"Laodelphax striatellus",NA,"NBNSYS0000000011",NA,"Nickel Herbert","DSS0043900007FWC",NA,NA,"82aa92d4-0834-4396-b677-e04137b6961c","MNHNL","https://www.gbif.org/grscicoll/institution/40452d31-2f91-460a-a624-7ecf27eac71e",NA,1891732175,"Animalia",1,NA,"2020-10-05T04:48:30.725+0000","2020-10-07T13:43:36.785+0000","2020-10-07T13:43:36.785+0000",49.57,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,5.9,NA,7,NA,NA,NA,"DSS0043900007FWC","Beschreibung_Ort: Feuchtgruenland (Salix tiandra)","PRESENT","Hemiptera",809,1,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","LU","75642970-f855-11dd-8235-b8a03c50a862","Herbert Nickel","108_11",NA,NA,NA,"Net","Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,"DSS0043900189CO0",4489285,"ACCEPTED","SPECIES",NA,NA,NA,"2003-7-21/2003-7-21",NA,NA,NA,"DE:Wanderspornzikade,",2003,2020-10-17
