"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","establishmentMeans","eventDate","eventRemarks","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferenceSources","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/language","http://unknown.org/rights","http://unknown.org/rightsHolder","http://unknown.org/species","http://unknown.org/taxonRankID","identificationQualifier","identificationRemarks","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","ISO2","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","otherCatalogNumbers","phylum","phylumKey","preparations","projectId","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","vernacularName","year","downloadDate"
"251","Eutetranychus orientalis (Klein, 1936)",2129393,"Koulikoro","Koulikoro",NA,NA,"http://www.theplantlist.org/tpl/record/kew-2700919","PRESERVED_SPECIMEN",NA,"15036","Arachnida",367,"Katibougou, Koulikoro, Koulikoro, Mali, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mali",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-01-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mali","918791741","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15036",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"ML","NE",918791741,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.723+00:00","2022-09-09T08:24:57.723+00:00",12.933295,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Katibougou","Mali",-7.533617,NA,1,NA,"15036",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","514",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"385",NA,NA,1971,2022-10-23
"252","Eutetranychus orientalis (Klein, 1936)",2129393,"Koulikoro","Koulikoro",NA,NA,"http://www.theplantlist.org/tpl/record/kew-2700919","PRESERVED_SPECIMEN",NA,"15038","Arachnida",367,"Katibougou, Koulikoro, Koulikoro, Mali, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mali",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-01-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mali","918791786","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15038",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"ML","NE",918791786,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.723+00:00","2022-09-09T08:24:57.723+00:00",12.933295,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Katibougou","Mali",-7.533617,NA,1,NA,"15038",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","514",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"385",NA,NA,1971,2022-10-23
"253","Eutetranychus orientalis (Klein, 1936)",2129393,"Koulikoro","Koulikoro",NA,NA,"http://www.theplantlist.org/tpl/record/kew-2700919","PRESERVED_SPECIMEN",NA,"15040","Arachnida",367,"Katibougou, Koulikoro, Koulikoro, Mali, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mali",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-01-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mali","918791847","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15040",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"ML","NE",918791847,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.565+00:00","2022-09-09T08:24:57.565+00:00",12.933295,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Katibougou","Mali",-7.533617,NA,1,NA,"15040",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","514",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"385",NA,NA,1971,2022-10-23
"254","Eutetranychus orientalis (Klein, 1936)",2129393,"Koulikoro","Koulikoro",NA,NA,"http://www.theplantlist.org/tpl/record/kew-2700919","PRESERVED_SPECIMEN",NA,"15041","Arachnida",367,"Katibougou, Koulikoro, Koulikoro, Mali, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mali",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-01-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mali","918791868","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15041",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"ML","NE",918791868,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.565+00:00","2022-09-09T08:24:57.565+00:00",12.933295,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Katibougou","Mali",-7.533617,NA,1,NA,"15041",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","514",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"385",NA,NA,1971,2022-10-23
"255","Eutetranychus orientalis (Klein, 1936)",2129393,"Koulikoro","Koulikoro",NA,NA,"http://www.theplantlist.org/tpl/record/kew-2700919","PRESERVED_SPECIMEN",NA,"15042","Arachnida",367,"Katibougou, Koulikoro, Koulikoro, Mali, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mali",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-01-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mali","918791896","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15042",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"ML","NE",918791896,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.564+00:00","2022-09-09T08:24:57.564+00:00",12.933295,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Katibougou","Mali",-7.533617,NA,1,NA,"15042",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","514",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"385",NA,NA,1971,2022-10-23
"256","Eutetranychus orientalis (Klein, 1936)",2129393,"Koulikoro","Koulikoro",NA,NA,"http://www.theplantlist.org/tpl/record/kew-2700919","PRESERVED_SPECIMEN",NA,"15044","Arachnida",367,"Katibougou - Institut Polytech Rural, Koulikoro, Koulikoro, Mali, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mali",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-01-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mali","918791936","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15044",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"ML","NE",918791936,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.566+00:00","2022-09-09T08:24:57.566+00:00",12.933295,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Katibougou - Institut Polytech Rural","Mali",-7.533617,NA,1,NA,"15044",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Vilardebo A","515",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"385",NA,NA,1971,2022-10-23
"257","Eutetranychus orientalis (Klein, 1936)",2129393,"Koulikoro","Koulikoro",NA,NA,"http://www.theplantlist.org/tpl/record/kew-2700919","PRESERVED_SPECIMEN",NA,"15043","Arachnida",367,"Katibougou - Institut Polytech Rural, Koulikoro, Koulikoro, Mali, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mali",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-01-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mali","918791948","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15043",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"ML","NE",918791948,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.564+00:00","2022-09-09T08:24:57.564+00:00",12.933295,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Katibougou - Institut Polytech Rural","Mali",-7.533617,NA,1,NA,"15043",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Vilardebo A","515",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"385",NA,NA,1971,2022-10-23
"258","Eutetranychus orientalis (Klein, 1936)",2129393,"Koulikoro","Koulikoro",NA,NA,"http://www.theplantlist.org/tpl/record/kew-2700919","PRESERVED_SPECIMEN",NA,"15039","Arachnida",367,"Katibougou, Koulikoro, Koulikoro, Mali, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mali",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-01-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mali","918792125","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15039",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"ML","NE",918792125,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.724+00:00","2022-09-09T08:24:57.724+00:00",12.933295,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Katibougou","Mali",-7.533617,NA,1,NA,"15039",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","514",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"385",NA,NA,1971,2022-10-23
"259","Eutetranychus orientalis (Klein, 1936)",2129393,"Saint-Louis","Podor",NA,NA,"http://www.theplantlist.org/tpl/record/tro-50149358","PRESERVED_SPECIMEN",NA,"15050","Arachnida",367,"Boghe Bakao, Saint-Louis, Podor, Senegal, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Senegal",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-02-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Senegal","918791515","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15050",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"SN","NE",918791515,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.567+00:00","2022-09-09T08:24:57.567+00:00",16.594164,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Boghe Bakao","Mauritania",-14.262657,NA,2,NA,"15050",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","516",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"18",NA,NA,1971,2022-10-23
"260","Eutetranychus orientalis (Klein, 1936)",2129393,"Trarza","Rosso",NA,NA,"http://www.theplantlist.org/tpl/record/tro-50149358","PRESERVED_SPECIMEN",NA,"15055","Arachnida",367,"Rosso, Trarza, Rosso, Mauritania, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mauritania",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-02-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mauritania","918791679","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15055",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"MR","NE",918791679,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.567+00:00","2022-09-09T08:24:57.567+00:00",16.512219,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Rosso","Mauritania",-15.805464,NA,2,NA,"15055",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","517",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"7",NA,NA,1971,2022-10-23
"261","Eutetranychus orientalis (Klein, 1936)",2129393,"Trarza","Rosso",NA,NA,"http://www.theplantlist.org/tpl/record/tro-50149358","PRESERVED_SPECIMEN",NA,"15054","Arachnida",367,"Rosso, Trarza, Rosso, Mauritania, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mauritania",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-02-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mauritania","918791703","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15054",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"MR","NE",918791703,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.565+00:00","2022-09-09T08:24:57.565+00:00",16.512219,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Rosso","Mauritania",-15.805464,NA,2,NA,"15054",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","517",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"7",NA,NA,1971,2022-10-23
"262","Eutetranychus orientalis (Klein, 1936)",2129393,"Trarza","Rosso",NA,NA,"http://www.theplantlist.org/tpl/record/tro-50149358","PRESERVED_SPECIMEN",NA,"15053","Arachnida",367,"Rosso, Trarza, Rosso, Mauritania, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mauritania",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-02-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mauritania","918791729","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15053",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"MR","NE",918791729,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.566+00:00","2022-09-09T08:24:57.566+00:00",16.512219,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Rosso","Mauritania",-15.805464,NA,2,NA,"15053",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","517",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"7",NA,NA,1971,2022-10-23
"263","Eutetranychus orientalis (Klein, 1936)",2129393,"Trarza","Rosso",NA,NA,"http://www.theplantlist.org/tpl/record/tro-50149358","PRESERVED_SPECIMEN",NA,"15056","Arachnida",367,"Rosso M. Sidi Moktargarak, Trarza, Rosso, Mauritania, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mauritania",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-02-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mauritania","918791738","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15056",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"MR","NE",918791738,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.566+00:00","2022-09-09T08:24:57.566+00:00",16.512219,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Rosso M. Sidi Moktargarak","Mauritania",-15.805464,NA,2,NA,"15056",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Vilardebo A","518",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"7",NA,NA,1971,2022-10-23
"264","Eutetranychus orientalis (Klein, 1936)",2129393,"Saint-Louis","Podor",NA,NA,"http://www.theplantlist.org/tpl/record/tro-50149358","PRESERVED_SPECIMEN",NA,"15045","Arachnida",367,"Boghe Bakao, Saint-Louis, Podor, Senegal, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Senegal",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-02-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Senegal","918791765","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15045",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"SN","NE",918791765,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.565+00:00","2022-09-09T08:24:57.565+00:00",16.594164,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Boghe Bakao","Mauritania",-14.262657,NA,2,NA,"15045",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","516",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"18",NA,NA,1971,2022-10-23
"265","Eutetranychus orientalis (Klein, 1936)",2129393,"Saint-Louis","Podor",NA,NA,"http://www.theplantlist.org/tpl/record/tro-50149358","PRESERVED_SPECIMEN",NA,"15051","Arachnida",367,"Boghe Bakao, Saint-Louis, Podor, Senegal, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Senegal",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-02-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Senegal","918791812","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15051",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"SN","NE",918791812,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.566+00:00","2022-09-09T08:24:57.566+00:00",16.594164,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Boghe Bakao","Mauritania",-14.262657,NA,2,NA,"15051",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","516",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"18",NA,NA,1971,2022-10-23
"266","Eutetranychus orientalis (Klein, 1936)",2129393,"Trarza","Rosso",NA,NA,"http://www.theplantlist.org/tpl/record/tro-50149358","PRESERVED_SPECIMEN",NA,"15052","Arachnida",367,"Rosso, Trarza, Rosso, Mauritania, AFRICA","Spider mites collection of Jean GUTIERREZ",NA,"AFRICA",NA,NA,"Mauritania",253,NA,"ac60a288-fcc9-43fe-a7d4-e732b748a981",NA,NA,1,NA,"1971-02-01T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Mauritania","918791894","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a",NA,NA,NA,NA,NA,NA,NA,"Gutierrez J","15052",NA,"791e3715-7452-4dd0-a906-db21a3852427","CBGP ñ INRA",NA,NA,FALSE,"MR","NE",918791894,"Animalia",1,NA,"2022-07-09T23:26:58.056+00:00","2022-09-09T08:24:57.565+00:00","2022-09-09T08:24:57.565+00:00",16.512219,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Rosso","Mauritania",-15.805464,NA,2,NA,"15052",NA,"PRESENT","Trombidiformes",543,NA,"Arthropoda",54,"spÈcimen prÈservÈ (prÈparation microscopique)",NA,"DWC_ARCHIVE","FR","0d3422a3-d9fa-4dac-8921-3e03afc4c0a0","Gutierrez J","517",NA,NA,NA,"Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis",NA,NA,2129393,"ACCEPTED","SPECIES",NA,"7",NA,NA,1971,2022-10-23
