"","acceptedScientificName","acceptedTaxonKey","accessRights","adm1","adm2","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","dataGeneralizations","datasetKey","datasetName","dateIdentified","day","dynamicProperties","elevation","elevationAccuracy","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","http://unknown.org/nick","http://unknown.org/occurrenceDetails","http://unknown.org/recordId","identificationID","identificationRemarks","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","installationKey","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","otherCatalogNumbers","phylum","phylumKey","preparations","previousIdentifications","programmeAcronym","projectId","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","sex","species","speciesKey","specificEpithet","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"354","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Western Australia",NA,"PRESERVED_SPECIMEN","COL61938","Insecta",216,"Perth, Western Australia, Australia","Entomology",NA,NA,NA,NA,"Australia",180,"Identification aligned to national taxonomy. Originally supplied as [[ Animalia | Arthropoda | Insecta | Coleoptera | Scarabaeidae | Heteronychus | Heteronychus arator (Fabricius, 1775)]]","39905320-6c8a-11de-8226-b8a03c50a862",NA,NA,17,NA,NA,NA,"1948-11-17T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"Australia","478098244","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f0ff7129-56d3-4b91-9b1a-b5b634e6a9ee",1,NA,NA,"19893c10-381e-4534-9bb8-6c37d03ad29e","NMV",NA,"AU",478098244,"Animalia",1,NA,"2020-10-12T01:46:26.939+0000","2020-10-12T01:57:02.633+0000","2020-10-12T01:57:02.633+0000",-31.95,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Perth",NA,NA,115.85,NA,11,NA,"f0ff7129-56d3-4b91-9b1a-b5b634e6a9ee",NA,"PRESENT","Coleoptera",1470,"urn:lsid:ozcam.taxonomy.org.au:NMV:Entomology:PreservedSpecimen:COL61938","Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","AU","4cff2aca-5ce5-4028-88e6-d79b6449173a","F. E. Wilson",NA,"https://biocache.ala.org.au/occurrences/f0ff7129-56d3-4b91-9b1a-b5b634e6a9ee",NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator","urn:lsid:biodiversity.org.au:afd.taxon:9ecb8f2e-7852-4eea-badf-6fabc5ec1079",NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"African Black Beetle",1948,2020-10-17
"356","Heteronychus arator (Fabricius, 1775)",4995411,NA,NA,"Northland","PRESERVED_SPECIMEN","NZAC04191442","Insecta",216,"Northland, New Zealand","NZAC",NA,NA,NA,NA,"New Zealand",312,NA,"6e4b215e-9019-4934-8433-65d80a35c230",NA,NA,NA,NA,NA,NA,"1948-01-01T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"New Zealand","2865778315","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"208652",NA,NA,"0F218EB2-C04C-4211-A10C-677F312EE263",NA,NA,NA,"3bf47c76-78fb-46b6-a8ea-e54887815764","NZAC",NA,"NZ",2865778315,"Animalia",1,"en","2020-10-14T02:10:58.505+0000","2020-10-14T02:14:48.774+0000","2020-10-14T02:14:48.774+0000",-35.933,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,173.866,"2020-09-21T00:19:19.827+0000",NA,NA,"0F218EB2-C04C-4211-A10C-677F312EE263",NA,"PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","NZ","6b2f029b-7823-4b84-9c30-31ff364238fe","Kelsey, JM;",NA,"https://scd.landcareresearch.co.nz/Specimen/NZAC04191442",NA,"Manaaki Whenua - Landcare Research NZ Ltd.",NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,NA,4995411,"ACCEPTED","SPECIES","PhysicalObject",NA,NA,"1948","Dargaville",NA,NA,1948,2020-10-17
"362","Heteronychus arator (Fabricius, 1775)",4995411,NA,"New South Wales",NA,"PRESERVED_SPECIMEN","COL53911","Insecta",216,"Terara, New South Wales, Australia","Entomology",NA,NA,NA,NA,"Australia",180,"Identification aligned to national taxonomy. Originally supplied as [[ Animalia | Arthropoda | Insecta | Coleoptera | Scarabaeidae | Heteronychus | Heteronychus arator (Fabricius, 1775)]]","39905320-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,"1947-10-01T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"Australia","478086872","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2606f39c-ac52-4d69-b40a-2dcc966b581a",1,NA,NA,"19893c10-381e-4534-9bb8-6c37d03ad29e","NMV",NA,"AU",478086872,"Animalia",1,NA,"2020-10-12T01:46:26.939+0000","2020-10-12T01:57:05.219+0000","2020-10-12T01:57:05.219+0000",-34.87,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Terara",NA,NA,150.63,NA,10,NA,"2606f39c-ac52-4d69-b40a-2dcc966b581a",NA,"PRESENT","Coleoptera",1470,"urn:lsid:ozcam.taxonomy.org.au:NMV:Entomology:PreservedSpecimen:COL53911","Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","AU","4cff2aca-5ce5-4028-88e6-d79b6449173a",NA,NA,"https://biocache.ala.org.au/occurrences/2606f39c-ac52-4d69-b40a-2dcc966b581a",NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator","urn:lsid:biodiversity.org.au:afd.taxon:9ecb8f2e-7852-4eea-badf-6fabc5ec1079",NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"African Black Beetle",1947,2020-10-17
"364","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Western Australia",NA,"PRESERVED_SPECIMEN","COL53914","Insecta",216,"Fremantle, Western Australia, Australia","Entomology",NA,NA,NA,NA,"Australia",180,"Identification aligned to national taxonomy. Originally supplied as [[ Animalia | Arthropoda | Insecta | Coleoptera | Scarabaeidae | Heteronychus | Heteronychus arator (Fabricius, 1775)]]","39905320-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,"1947-11-01T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"Australia","478086880","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15b0e82d-62eb-4aee-b6f9-13350d5d341a",1,NA,NA,"19893c10-381e-4534-9bb8-6c37d03ad29e","NMV",NA,"AU",478086880,"Animalia",1,NA,"2020-10-12T01:46:26.939+0000","2020-10-12T01:57:05.285+0000","2020-10-12T01:57:05.285+0000",-32.05,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Fremantle",NA,NA,115.73,NA,11,NA,"15b0e82d-62eb-4aee-b6f9-13350d5d341a",NA,"PRESENT","Coleoptera",1470,"urn:lsid:ozcam.taxonomy.org.au:NMV:Entomology:PreservedSpecimen:COL53914","Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","AU","4cff2aca-5ce5-4028-88e6-d79b6449173a","F. H. Uther-Baker",NA,"https://biocache.ala.org.au/occurrences/15b0e82d-62eb-4aee-b6f9-13350d5d341a",NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator","urn:lsid:biodiversity.org.au:afd.taxon:9ecb8f2e-7852-4eea-badf-6fabc5ec1079",NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"African Black Beetle",1947,2020-10-17
"366","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Western Australia",NA,"PRESERVED_SPECIMEN","COL61931","Insecta",216,"Wembley, Western Australia, Australia","Entomology",NA,NA,NA,NA,"Australia",180,"Identification aligned to national taxonomy. Originally supplied as [[ Animalia | Arthropoda | Insecta | Coleoptera | Scarabaeidae | Heteronychus | Heteronychus arator (Fabricius, 1775)]]","39905320-6c8a-11de-8226-b8a03c50a862",NA,NA,13,NA,NA,NA,"1947-11-13T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"Australia","478098232","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b95666fb-c025-4ca3-9dbb-2d03022fb032",1,NA,NA,"19893c10-381e-4534-9bb8-6c37d03ad29e","NMV",NA,"AU",478098232,"Animalia",1,NA,"2020-10-12T01:46:26.939+0000","2020-10-12T01:57:00.623+0000","2020-10-12T01:57:00.623+0000",-31.93,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Wembley",NA,NA,115.8,NA,11,NA,"b95666fb-c025-4ca3-9dbb-2d03022fb032",NA,"PRESENT","Coleoptera",1470,"urn:lsid:ozcam.taxonomy.org.au:NMV:Entomology:PreservedSpecimen:COL61931","Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","AU","4cff2aca-5ce5-4028-88e6-d79b6449173a","Alexander N. Burns - National Museum of Victoria",NA,"https://biocache.ala.org.au/occurrences/b95666fb-c025-4ca3-9dbb-2d03022fb032",NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator","urn:lsid:biodiversity.org.au:afd.taxon:9ecb8f2e-7852-4eea-badf-6fabc5ec1079",NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"African Black Beetle",1947,2020-10-17
"376","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Eastern Cape",NA,"PRESERVED_SPECIMEN","75804","Insecta",216,"Alice, Eastern Cape, South Africa, AFRICA","Terrestrial Insects",NA,"AFRICA",NA,NA,"South Africa",121,NA,"56fe0b98-95e1-4544-b398-fa7cebf18598",NA,NA,28,NA,NA,NA,"1945-09-28T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"South Africa","1315205197","Heteronychus","Heteronychus",1075431,"WGS84","Map used to obtain Named Place co-ordinates",NA,NA,NA,"Eastern Cape, South Africa",NA,NA,NA,NA,NA,"Gess, F.W.","urn:catalog:AMGS:AMGS:75804",NA,NA,NA,"5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e","AM",NA,"ZA",1315205197,"Animalia",1,NA,"2020-10-02T05:13:30.147+0000","2020-10-07T11:53:02.720+0000","2020-10-07T11:53:02.720+0000",-32.783333,"http://creativecommons.org/licenses/by/4.0/legalcode","ADULT","Alice",NA,NA,26.833333,NA,9,NA,"urn:catalog:AMGS:AMGS:75804",NA,"PRESENT","Coleoptera",1470,NA,"Arthropoda",54,"Pinned - 1","Heteronychus arator (current)",NA,NA,"DWC_ARCHIVE","ZA","c5f7ef70-e233-11d9-a4d6-b8a03c50a862","Jenkinson, B.",NA,NA,NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,1945,2020-10-17
"379","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Eastern Cape",NA,"PRESERVED_SPECIMEN","75807","Insecta",216,"Albany District, Grahamstown, Eastern Cape, South Africa, AFRICA","Terrestrial Insects",NA,"AFRICA",NA,NA,"South Africa",121,NA,"56fe0b98-95e1-4544-b398-fa7cebf18598",NA,NA,6,NA,NA,NA,"1945-10-06T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"South Africa","1315205191","Heteronychus","Heteronychus",1075431,"WGS84","Map used to obtain Named Place co-ordinates",NA,NA,NA,"Eastern Cape, South Africa",NA,NA,NA,NA,NA,"Gess, F.W.","urn:catalog:AMGS:AMGS:75807",NA,NA,NA,"5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e","AM",NA,"ZA",1315205191,"Animalia",1,NA,"2020-10-02T05:13:30.147+0000","2020-10-07T11:53:04.279+0000","2020-10-07T11:53:04.279+0000",-33.3,"http://creativecommons.org/licenses/by/4.0/legalcode","ADULT","Albany District, Grahamstown",NA,"Data Notes: OK",26.533333,NA,10,NA,"urn:catalog:AMGS:AMGS:75807",NA,"PRESENT","Coleoptera",1470,NA,"Arthropoda",54,"Pinned - 1","Heteronychus arator (current)",NA,NA,"DWC_ARCHIVE","ZA","c5f7ef70-e233-11d9-a4d6-b8a03c50a862","Jenkinson, B.",NA,NA,NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,1945,2020-10-17
"382","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Eastern Cape",NA,"PRESERVED_SPECIMEN","75798","Insecta",216,"Humewood Golf Course, Eastern Cape, South Africa, AFRICA","Terrestrial Insects",NA,"AFRICA",NA,NA,"South Africa",121,NA,"56fe0b98-95e1-4544-b398-fa7cebf18598",NA,NA,21,NA,NA,NA,"1944-11-21T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"South Africa","1315205208","Heteronychus","Heteronychus",1075431,"WGS84","(Gazetteer)",NA,NA,NA,"Eastern Cape, South Africa",NA,NA,NA,NA,NA,"Gess, F.W.","urn:catalog:AMGS:AMGS:75798",NA,NA,NA,"5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e","AM",NA,"ZA",1315205208,"Animalia",1,NA,"2020-10-02T05:13:30.147+0000","2020-10-07T11:53:02.708+0000","2020-10-07T11:53:02.708+0000",-34.0004,"http://creativecommons.org/licenses/by/4.0/legalcode","ADULT","Humewood Golf Course",NA,"Coordinates from: http://plak.co.za/moreinfo.php?id=12018",25.6785,NA,11,NA,"urn:catalog:AMGS:AMGS:75798",NA,"PRESENT","Coleoptera",1470,NA,"Arthropoda",54,"Pinned - 1","Heteronychus arator (current)",NA,NA,"DWC_ARCHIVE","ZA","c5f7ef70-e233-11d9-a4d6-b8a03c50a862","Bradford, B.",NA,NA,NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,1944,2020-10-17
"384","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Eastern Cape",NA,"PRESERVED_SPECIMEN","75800","Insecta",216,"East London Golf Course, Eastern Cape, South Africa, AFRICA","Terrestrial Insects",NA,"AFRICA",NA,NA,"South Africa",121,NA,"56fe0b98-95e1-4544-b398-fa7cebf18598",NA,NA,5,NA,NA,NA,"1943-11-05T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"South Africa","1315205204","Heteronychus","Heteronychus",1075431,"WGS84","(Gazetteer)",NA,NA,NA,"Eastern Cape, South Africa",NA,NA,NA,NA,NA,"Gess, F.W.","urn:catalog:AMGS:AMGS:75800",NA,NA,NA,"5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e","AM",NA,"ZA",1315205204,"Animalia",1,NA,"2020-10-02T05:13:30.147+0000","2020-10-07T11:53:02.711+0000","2020-10-07T11:53:02.711+0000",-33.0035,"http://creativecommons.org/licenses/by/4.0/legalcode","ADULT","East London Golf Course",NA,"Coordinates from: http://plak.co.za/moreinfo.php?id=11929",27.9263,NA,11,NA,"urn:catalog:AMGS:AMGS:75800",NA,"PRESENT","Coleoptera",1470,NA,"Arthropoda",54,"Pinned - 1","Heteronychus arator (current)",NA,NA,"DWC_ARCHIVE","ZA","c5f7ef70-e233-11d9-a4d6-b8a03c50a862","Bradford, B.",NA,NA,NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,1943,2020-10-17
"390","Heteronychus arator (Fabricius, 1775)",4995411,NA,"New South Wales",NA,"PRESERVED_SPECIMEN","COL53913","Insecta",216,"Wardell, New South Wales, Australia","Entomology",NA,NA,NA,NA,"Australia",180,"Identification aligned to national taxonomy. Originally supplied as [[ Animalia | Arthropoda | Insecta | Coleoptera | Scarabaeidae | Heteronychus | Heteronychus arator (Fabricius, 1775)]]","39905320-6c8a-11de-8226-b8a03c50a862",NA,NA,NA,NA,NA,NA,"1933-01-01T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"Australia","478086878","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7607f326-afbd-4bfe-925e-de97028a968b",1,NA,NA,"19893c10-381e-4534-9bb8-6c37d03ad29e","NMV",NA,"AU",478086878,"Animalia",1,NA,"2020-10-12T01:46:26.939+0000","2020-10-12T01:56:59.325+0000","2020-10-12T01:56:59.325+0000",-28.95,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Wardell",NA,NA,153.47,NA,1,NA,"7607f326-afbd-4bfe-925e-de97028a968b",NA,"PRESENT","Coleoptera",1470,"urn:lsid:ozcam.taxonomy.org.au:NMV:Entomology:PreservedSpecimen:COL53913","Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","AU","4cff2aca-5ce5-4028-88e6-d79b6449173a","J. Clark",NA,"https://biocache.ala.org.au/occurrences/7607f326-afbd-4bfe-925e-de97028a968b",NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator","urn:lsid:biodiversity.org.au:afd.taxon:9ecb8f2e-7852-4eea-badf-6fabc5ec1079",NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"African Black Beetle",1933,2020-10-17
"393","Heteronychus arator (Fabricius, 1775)",4995411,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Insecta",216,"Wyong, Australia, Australia",NA,NA,NA,NA,NA,"Australia",65,NA,"643006ae-90d9-4284-8ed6-499e75fba0c8","coleoptera",NA,1,NA,NA,NA,"1933-11-01T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"Australia","1851021167","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UWIZM.2016.38.949",1,NA,NA,"0213a1ce-cdd7-44fd-b4de-89ca889a7070","UWIZM","http://grbio.org/institution/university-west-indies-zoology-museum","AU",1851021167,"Animalia",1,"en","2020-10-03T13:19:04.042+0000","2020-10-07T11:23:46.228+0000","2020-10-07T11:23:46.228+0000",-33.28,"http://creativecommons.org/licenses/by/4.0/legalcode","ADULT","""Wyong, Australia""",NA,NA,151.41,NA,11,NA,"UWIZM.2016.38.949",NA,"PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,"BID","BID-CA2016-0006-REG","DWC_ARCHIVE","TT","954e32db-634d-4d5f-908c-3d14c961b097",NA,NA,NA,NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,NA,4995411,"ACCEPTED","SPECIES","PhysicalObject",NA,NA,"1933","""Wyong, New South Whales, Australia""",NA,"Scarab Beetle",1933,2020-10-17
"396","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Western Cape",NA,"PRESERVED_SPECIMEN","SAM-COL-A030187","Insecta",216,"Keurbooms River, Knysna, C.P., Western Cape, South Africa, AFRICA","Entomology",NA,"AFRICA",0.125,NA,"South Africa",144,NA,"7b468209-8d5c-477b-b118-cdf04dde9912",NA,NA,1,NA,NA,NA,"1931-01-01T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,"Keurbooms River, Kny_19310101","South Africa","1224635113","Heteronychus","Heteronychus",1075431,"WGS84",NA,"Unchecked",NA,NA,"Western Cape, South Africa",NA,NA,NA,NA,NA,"Ferreira, M.C.","SAMC:Ent:SAM-COL-A030187:72874",NA,NA,NA,"5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e","SAM",NA,"ZA",1224635113,"Animalia",1,NA,"2020-10-05T00:20:24.396+0000","2020-10-07T12:26:28.862+0000","2020-10-07T12:26:28.862+0000",-34,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Keurbooms River, Knysna, C.P.",NA,NA,23.4,"2007-03-22T00:00:00.000+0000",1,NA,"SAMC:Ent:SAM-COL-A030187:72874","Heteronychus arator (F.) M. C. Ferreira det., 195","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,"Pinned - 1","Heteronychus arator (current)",NA,NA,"DWC_ARCHIVE","ZA","c5f7ef70-e233-11d9-a4d6-b8a03c50a862","Barnard, K.H.",NA,NA,NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,"1931/01/01",NA,NA,NA,1931,2020-10-17
"397","Heteronychus arator (Fabricius, 1775)",4995411,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Insecta",216,"Mosman, Australia, Australia",NA,NA,NA,NA,NA,"Australia",65,NA,"643006ae-90d9-4284-8ed6-499e75fba0c8","coleoptera",NA,1,NA,NA,NA,"1931-03-01T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"Australia","1851021237","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UWIZM.2016.38.950",1,NA,NA,"0213a1ce-cdd7-44fd-b4de-89ca889a7070","UWIZM","http://grbio.org/institution/university-west-indies-zoology-museum","AU",1851021237,"Animalia",1,"en","2020-10-03T13:19:04.042+0000","2020-10-07T11:23:46.174+0000","2020-10-07T11:23:46.174+0000",-31.49,"http://creativecommons.org/licenses/by/4.0/legalcode","ADULT","""Mosman, Australia""",NA,NA,146.95,NA,3,NA,"UWIZM.2016.38.950",NA,"PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,"BID","BID-CA2016-0006-REG","DWC_ARCHIVE","TT","954e32db-634d-4d5f-908c-3d14c961b097","W.B.G.",NA,NA,NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,NA,4995411,"ACCEPTED","SPECIES","PhysicalObject",NA,NA,"1931","""Mosman, Sydney, New South Wales, Australia""",NA,"Scarab Beetle",1931,2020-10-17
"398","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Western Cape",NA,"PRESERVED_SPECIMEN","SAM-COL-A030211","Insecta",216,"C.P., George, Western Cape, South Africa, AFRICA","Entomology",NA,"AFRICA",0.125,NA,"South Africa",144,NA,"7b468209-8d5c-477b-b118-cdf04dde9912",NA,NA,1,NA,NA,NA,"1931-08-01T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,"C.P., George_19310801","South Africa","1224635092","Heteronychus","Heteronychus",1075431,"WGS84",NA,"Unchecked",NA,NA,"Western Cape, South Africa",NA,NA,NA,NA,NA,"Ferreira, M.C.","SAMC:Ent:SAM-COL-A030211:72881",NA,NA,NA,"5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e","SAM",NA,"ZA",1224635092,"Animalia",1,NA,"2020-10-05T00:20:24.396+0000","2020-10-07T12:26:28.731+0000","2020-10-07T12:26:28.731+0000",-33.966667,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"C.P., George",NA,NA,22.45,"2008-05-22T00:00:00.000+0000",8,NA,"SAMC:Ent:SAM-COL-A030211:72881","Heteronychus arator Kolbe M. C. Ferreira det., 195","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,"Pinned - 2","Heteronychus arator (current)",NA,NA,"DWC_ARCHIVE","ZA","c5f7ef70-e233-11d9-a4d6-b8a03c50a862","Thorne, C.",NA,NA,NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,"1931/08/01",NA,NA,NA,1931,2020-10-17
"399","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Western Cape",NA,"PRESERVED_SPECIMEN","SAM-COL-A030197","Insecta",216,"Stellenbosch, Western Cape, South Africa, AFRICA","Entomology",NA,"AFRICA",0.125,NA,"South Africa",144,NA,"7b468209-8d5c-477b-b118-cdf04dde9912",NA,NA,1,NA,NA,NA,"1928-01-01T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,"Stellenbosch_19280101","South Africa","1224635064","Heteronychus","Heteronychus",1075431,"WGS84",NA,"Unchecked",NA,NA,"Western Cape, South Africa",NA,NA,NA,NA,NA,"Ferreira, M.C.","SAMC:Ent:SAM-COL-A030197:72864",NA,NA,NA,"5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e","SAM",NA,"ZA",1224635064,"Animalia",1,NA,"2020-10-05T00:20:24.396+0000","2020-10-07T12:26:31.908+0000","2020-10-07T12:26:31.908+0000",-33.933333,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Stellenbosch",NA,NA,18.866667,"2008-05-22T00:00:00.000+0000",1,NA,"SAMC:Ent:SAM-COL-A030197:72864","Heteronychus arator (F.) M. C. Ferreira det., 195","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,"Pinned - 1","Heteronychus arator (current)",NA,NA,"DWC_ARCHIVE","ZA","c5f7ef70-e233-11d9-a4d6-b8a03c50a862","Dendy, J.C.",NA,NA,NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,"1928/01/01",NA,NA,NA,1928,2020-10-17
